device_type,cpu_usage,memory_usage,temperature,humidity,status,label
SmartGarageDoor,89.08993309924887,73.08562304112078,24.436289373409814,59.69638271163713,anomaly,Injection
SmartFridge,70.39803416439219,78.14392470614389,3.9278159567961177,41.74611022245545,anomaly,Backdoor
GPSTracker,13.275259829243439,22.753654974613347,37.4357784370192,27.182434331733837,normal,Normal
SmartGarageDoor,10.905481689486498,8.398712602980522,19.770629685041126,51.959597112425,normal,Normal
SmartFridge,3.7762716273385197,12.397774996492728,5.051963637951965,48.087120279262116,normal,Normal
WeatherSensor,75.83448041782516,60.68817746709803,26.74019083666282,64.161007421629,anomaly,Backdoor
GPSTracker,85.71823685298756,67.40217634109001,27.984751172335976,24.704450161237773,anomaly,DDoS
WeatherSensor,92.08153280520254,79.65026697251479,27.25874631102971,73.0422993176494,anomaly,Password
SmartGarageDoor,49.000304796763615,75.16213828906383,17.07053786782541,46.690636569990026,anomaly,Backdoor
SmartFridge,9.617997372244734,8.667530424919788,4.6719196756453965,51.31020018078037,normal,Normal
GPSTracker,77.01936605590465,71.20026956926625,36.43640128234124,46.972357434921946,anomaly,Password
GPSTracker,6.395726063280997,7.884052958232247,37.7303632607089,10.371068887760275,normal,Normal
SmartFridge,11.271873786931048,18.408538176991286,7.258233151572899,55.34932678736281,normal,Normal
WeatherSensor,14.763396771064606,21.17509416576726,29.308254521008855,88.25049102804992,normal,Normal
SmartGarageDoor,54.023121239974714,67.62189454903411,15.069164533458837,55.496861188001716,anomaly,Injection
SmartFridge,92.87169894422425,68.4643001762816,4.0048494306202045,49.70680665662371,anomaly,Injection
WeatherSensor,94.0000820492073,71.16634071113798,19.497542655075364,69.23366619079852,anomaly,DDoS
SmartFridge,14.367110530866949,9.505712234542372,3.062788259473792,48.254310018421414,normal,Normal
GPSTracker,76.72056081939829,67.63479762340397,32.51581334435575,22.820614448373718,anomaly,Password
SmartGarageDoor,74.44209685136876,85.70387253712374,23.077062981856336,50.266701793734654,anomaly,Password
SmartGarageDoor,41.97672397210612,63.780138915234794,24.545556914476755,51.79331331338366,anomaly,Backdoor
SmartFridge,9.267784867631107,13.684691833949534,5.810158930503857,53.90968117066182,normal,Normal
SmartFridge,40.05424209286528,57.34859294939126,4.628161869826672,45.21656339560316,anomaly,Injection
GPSTracker,54.479724992196054,71.93538278226075,32.787035721117455,36.2017329286203,anomaly,Backdoor
GPSTracker,6.642982537874307,7.300013682383548,41.39905935029016,46.92266530252795,normal,Normal
SmartGarageDoor,63.06617561190218,86.94942229355078,23.724608112495424,43.17239044260147,anomaly,Injection
SmartFridge,5.287441906833449,17.661768434130014,2.650724734410618,54.1539290864754,normal,Normal
SmartFridge,3.0076515338820062,5.559321513699606,4.856058645311947,41.027779493830664,normal,Normal
GPSTracker,59.528173190493334,83.51336546980495,44.17878018883511,47.0816888837837,anomaly,Backdoor
GPSTracker,63.53269460587699,68.86408832032517,31.997476871738566,36.597029503559746,anomaly,Backdoor
WeatherSensor,14.16659248847046,5.1091597658841845,30.308962700973943,75.44728525288735,normal,Normal
GPSTracker,61.68046390820115,56.37174190404264,28.023651674179362,20.28106066845748,anomaly,DDoS
WeatherSensor,7.523228192381877,11.329553368335574,27.138244382569745,58.88802602358989,normal,Normal
SmartFridge,2.2849025006837516,16.28104135291823,7.80789431509704,55.44326011959534,normal,Normal
WeatherSensor,76.41518526074,93.25995505339097,28.384963316749857,85.39645817396317,anomaly,Password
SmartFridge,50.805750037146765,79.19243585515649,3.644542323989983,58.121447254993555,anomaly,Injection
SmartFridge,70.6307809293555,69.02133178423922,3.7540408221510866,50.71640173789892,anomaly,DDoS
SmartFridge,6.889109118667424,5.027268085303408,2.1950753281727504,50.05091386785828,normal,Normal
SmartGarageDoor,63.56613817616311,89.15883771395484,20.995266060788815,44.24993720828831,anomaly,DDoS
GPSTracker,8.935207839979562,29.292420464255933,29.282158974293054,41.08521630178221,normal,Normal
GPSTracker,42.681344130151814,58.35087732042775,32.13340451730724,21.32410005320585,anomaly,Backdoor
GPSTracker,13.564124968092308,14.344093951976257,41.0913462332792,38.09524888264242,normal,Normal
WeatherSensor,41.20688020788211,91.48522041170227,24.081240607371544,77.84237723716447,anomaly,Backdoor
SmartGarageDoor,7.7761178483184255,17.82775787992628,15.846841641063353,58.89099201310988,normal,Normal
SmartFridge,70.266411691353,68.08226004357594,3.8497398983232864,48.9667004211851,anomaly,Backdoor
WeatherSensor,8.068180505323914,20.563636605758518,27.075529173656772,80.98864432288292,normal,Normal
GPSTracker,72.43510385062731,68.71072772931414,26.407142811949175,10.053926772622606,anomaly,Injection
SmartGarageDoor,89.29965084725838,73.26201933234887,23.634776450328125,56.82480810800416,anomaly,DDoS
SmartFridge,13.89403845432934,8.913796255055448,4.418247114805916,40.48140140275293,normal,Normal
SmartFridge,12.216886105037664,23.30130659227305,7.77411087738244,54.85308246135827,normal,Normal
SmartFridge,9.102922179094172,16.006852712935107,2.592747781723503,40.835740868467866,normal,Normal
SmartGarageDoor,10.842782683452121,16.227381940518832,24.45010530038693,55.12115492048278,normal,Normal
SmartGarageDoor,9.049106016212917,7.28166061447107,21.631628256988595,54.56191335312693,normal,Normal
WeatherSensor,81.47528438615703,83.07806479860633,388.8889143919808,61.59150134929725,anomaly,Injection
WeatherSensor,9.62126733088975,19.792917382174487,18.772693633518827,60.22748520198347,normal,Normal
SmartGarageDoor,14.63318392086727,29.963831274347353,19.606688078560683,42.88014324746811,normal,Normal
WeatherSensor,8.539257919463633,20.190006479596757,18.05175658574123,78.47625001359505,normal,Normal
WeatherSensor,49.2934848850571,82.23940509877568,23.556266552130047,47.802347832603125,anomaly,DDoS
SmartFridge,4.470074942970879,22.220219160436553,6.796034839699839,50.18445306734719,normal,Normal
SmartFridge,41.31647594682913,90.60351908867867,5.651240867003327,46.32545109887524,anomaly,Password
SmartGarageDoor,55.33217452200784,55.04759042815894,17.80429728915482,55.82962838006738,anomaly,Password
GPSTracker,9.638334355637568,13.810013156206972,26.95405605567491,31.526133960267707,normal,Normal
SmartFridge,7.880753243994928,5.939517879454205,6.692423613944758,59.221242374108314,normal,Normal
SmartGarageDoor,89.43386766290365,64.97883969899061,15.610490280683031,44.55600141635424,anomaly,Injection
SmartFridge,14.411809359256935,10.182611458041649,3.1670556547355715,50.00906931536335,normal,Normal
SmartGarageDoor,3.047767100995072,23.750152702802296,24.43263910864598,56.565673746269724,normal,Normal
SmartGarageDoor,42.376598597453885,69.2506217980644,20.216341244077,49.62654281340527,anomaly,DDoS
GPSTracker,80.16484304113672,85.46511366103366,35.777569250822324,41.55956401966795,anomaly,DDoS
WeatherSensor,82.95310152009345,62.49611591687886,24.030174229145878,38.11213051511453,anomaly,Password
GPSTracker,63.738502186000346,72.2971444985049,27.907617209253544,15.107500805737097,anomaly,Backdoor
GPSTracker,7.227354469470597,18.836482364722254,26.418647399881344,18.134785702508122,normal,Normal
WeatherSensor,10.641708845837954,19.693210763057635,19.203598347647173,30.975968136102946,normal,Normal
SmartFridge,14.364419182087808,10.808141003027476,2.62254494909876,40.19514359018468,normal,Normal
GPSTracker,68.90665442304345,71.81482423418856,42.57338679648602,38.15698324197975,anomaly,Injection
SmartGarageDoor,86.3815508996722,52.94018432945545,17.413422896501604,43.31706805475187,anomaly,DDoS
GPSTracker,97.14354036210182,94.18581120433282,29.38623484143304,24.732277224691565,anomaly,Injection
SmartGarageDoor,57.23537781356325,51.998884276406145,23.912843707287152,43.50191035263746,anomaly,DDoS
WeatherSensor,14.061292847642715,11.840692605751066,18.987128385138586,74.16812492425794,normal,Normal
SmartGarageDoor,96.41947440621698,51.64066606121239,18.048822645307368,56.34322861018066,anomaly,Injection
WeatherSensor,94.30285641596937,72.58887366423153,26.830949841639725,33.99174681657396,anomaly,Backdoor
SmartGarageDoor,6.78931120990274,23.356936623568572,18.82450306986605,58.94241994210361,normal,Normal
SmartFridge,2.68116252365244,16.41938622253243,4.125708408020435,57.00272707020662,normal,Normal
SmartGarageDoor,70.98826349101091,70.07315259737888,19.941846218282816,48.20046414968681,anomaly,Injection
SmartFridge,85.69774636178909,82.68935597478412,5.279277103512447,42.08290808776497,anomaly,DDoS
SmartGarageDoor,92.50654454421829,60.61003147356102,18.105661004922773,40.722735668038936,anomaly,Injection
SmartFridge,92.33326022388938,73.1489610389471,5.679993475432623,56.07610207277327,anomaly,DDoS
GPSTracker,6.560267384207084,25.134385724743094,39.719456612384604,21.299489828274616,normal,Normal
GPSTracker,78.81677430727697,85.3197862157381,38.235428658228436,19.617431169037566,anomaly,Injection
SmartGarageDoor,59.484262352885835,60.81161735888301,21.507621343474437,52.71565457088052,anomaly,Injection
WeatherSensor,9.257646774343533,10.783591508576773,16.101132290837903,37.75117218948511,normal,Normal
SmartFridge,14.914704320189813,28.78233694646412,7.046485204943416,46.082719511281695,normal,Normal
SmartGarageDoor,11.980826666982228,11.554213235106415,22.807552031403528,53.34191553620767,normal,Normal
SmartFridge,1.242904381898219,24.665053864211018,6.1280476068618155,55.054188480474735,normal,Normal
SmartFridge,78.15711293602344,57.0394275318872,5.797065294420802,46.43052889475029,anomaly,DDoS
WeatherSensor,4.417566525255981,14.617842285646311,24.944553755098887,35.33798280132818,normal,Normal
WeatherSensor,43.17405642493521,58.0511134807458,19.475573764124263,48.46346351989982,anomaly,DDoS
SmartFridge,55.70048269740278,84.74702235016962,2.5165731303186165,43.572410129158925,anomaly,Backdoor
WeatherSensor,91.06038222542279,50.18419081642632,329.9548965718491,81.86463137444909,anomaly,Injection
SmartFridge,93.94570005787438,54.24245367516542,6.07605937631061,50.113584339181195,anomaly,Password
WeatherSensor,65.55847170998348,56.423335647036694,15.369414873813438,42.32982180410479,anomaly,Backdoor
SmartGarageDoor,95.94191979996563,68.50448862740733,21.1360788174841,42.68005454183097,anomaly,Injection
WeatherSensor,9.192735637392467,14.02712218737029,28.33944798299078,57.11393802475015,normal,Normal
SmartFridge,71.69474790839169,51.745987122528376,6.468137119304831,43.50128696859558,anomaly,Backdoor
WeatherSensor,46.83778796908719,94.06361929959239,20.413713414172637,48.181008902783155,anomaly,DDoS
SmartFridge,12.274699209317896,28.1176558705926,3.0619584673731577,55.87764914679093,normal,Normal
SmartGarageDoor,50.37984416086658,51.01786347772939,15.452639642818282,51.63733867687098,anomaly,Injection
GPSTracker,82.5517716076577,84.58078964850954,38.19484716654205,33.40569814111903,anomaly,Backdoor
GPSTracker,2.1857068066262855,22.025999575662876,41.23375576084686,41.654778034810015,normal,Normal
GPSTracker,87.12320382924362,78.5702183648996,35.52352731074302,45.066423849040746,anomaly,Backdoor
SmartGarageDoor,45.99536524610852,66.19074805208395,18.146771831832616,45.590507731667266,anomaly,DDoS
SmartGarageDoor,11.50537687850111,8.34924547052714,22.507091195872288,47.120752929180654,normal,Normal
WeatherSensor,49.23563120742179,56.628694051836746,26.657171844562306,88.2980075362828,anomaly,Password
SmartFridge,13.180773912335281,27.93055546528369,2.3266525659160058,42.797901631121775,normal,Normal
WeatherSensor,77.30448359869936,68.57017864469546,34.961669700525604,47.7263315445712,anomaly,Password
WeatherSensor,78.00019177054423,73.0078269689599,31.82415902640081,77.21663552338174,anomaly,DDoS
SmartGarageDoor,40.08088852678921,86.31156209715853,16.01389003450669,49.02632424384149,anomaly,DDoS
WeatherSensor,11.98412411620248,8.4544352692425,22.124680595760733,40.74966627094901,normal,Normal
SmartFridge,5.431403794360595,17.485756503518655,4.8094170149922775,59.50851595746638,normal,Normal
SmartFridge,89.41430261107924,69.69984974288727,2.4617473063084736,49.159720015295164,anomaly,DDoS
SmartFridge,85.40254424550417,57.16288541192577,4.071904140439841,40.37151054589527,anomaly,Injection
WeatherSensor,42.48792330940188,93.53260547490967,23.586945669478375,46.952745116170036,anomaly,Password
SmartGarageDoor,43.27416372054743,90.21704915949799,20.605533862021773,40.855598727588806,anomaly,Injection
GPSTracker,11.730341551253156,26.357729101240118,41.912325898741756,43.997419916040485,normal,Normal
SmartFridge,56.156654755582636,59.524646429382315,4.796195587042799,47.81504958700956,anomaly,DDoS
SmartGarageDoor,55.005137318348034,66.75469319405897,20.057113957071877,41.7359577813073,anomaly,Injection
WeatherSensor,6.823157853456386,6.289587345748869,19.51400277798649,64.29473986232986,normal,Normal
GPSTracker,55.707024288879545,87.17612104668879,43.48228347846283,16.730008777394204,anomaly,Backdoor
GPSTracker,71.28956200174365,89.46470165966007,34.11997820265917,45.04916997341212,anomaly,Backdoor
SmartGarageDoor,98.84086227904683,65.95608351695768,22.981501316796383,47.38502054605326,anomaly,Backdoor
SmartGarageDoor,57.94430655440797,52.5025313521509,24.68382462154986,59.51912221185157,anomaly,DDoS
SmartFridge,1.694465503409869,11.02824483008244,6.420477010489886,43.781658215632056,normal,Normal
SmartFridge,5.461760617305476,9.463672204705135,2.5249286983009593,49.263671399719,normal,Normal
SmartGarageDoor,88.69685894548104,93.69194234283157,15.38528707466237,40.53640249144344,anomaly,Injection
WeatherSensor,58.9344564828222,53.147176611500804,32.17151388773583,69.90223290048223,anomaly,DDoS
WeatherSensor,72.75314726529146,77.77268773191392,18.89994701792294,52.763479765419845,anomaly,DDoS
SmartFridge,49.07760320637838,94.87440149317655,2.606602068236451,45.856374819997484,anomaly,DDoS
SmartGarageDoor,14.59007019361652,7.671456192873683,22.071115875755567,40.614699847918224,normal,Normal
SmartGarageDoor,42.96040375136472,87.0564203585231,21.24822914392441,46.67455269054979,anomaly,Injection
GPSTracker,2.359026901525232,29.009194544125258,31.674341493094975,20.954984143210158,normal,Normal
WeatherSensor,69.43109883147211,72.45566458828651,26.410579660403563,87.65470440582195,anomaly,Backdoor
SmartGarageDoor,13.917107367529141,18.285629723942378,19.2677112471447,56.94172259631485,normal,Normal
WeatherSensor,71.57380185715446,90.79713648568534,174.1067613256552,81.26896595893574,anomaly,Injection
GPSTracker,83.44177158936064,87.87289814314818,44.86744588940028,24.887229950462476,anomaly,DDoS
WeatherSensor,44.642887815597746,55.41182323520902,332.9459174896912,72.93737079204551,anomaly,Injection
WeatherSensor,88.65313377476707,73.03983636595102,19.404694860721644,36.52860866603256,anomaly,DDoS
GPSTracker,12.971811509681185,17.744197276434043,39.19159376629098,48.85209751890028,normal,Normal
SmartFridge,9.302037410885795,11.948127753539401,2.385491014001614,52.86895862095746,normal,Normal
SmartGarageDoor,96.18842989476504,73.01570467013451,15.826520413076416,47.08252981539529,anomaly,Injection
GPSTracker,9.334760174286084,13.384183773330903,30.307917727819856,13.11086477537291,normal,Normal
GPSTracker,84.06496279448552,89.69826761984858,39.23940783481252,28.73082449168963,anomaly,Injection
WeatherSensor,7.964313124921901,16.994306208299296,33.17388826907204,81.15789538676535,normal,Normal
GPSTracker,7.331831587482189,20.929524373581557,41.38723805911779,48.133330880786346,normal,Normal
GPSTracker,70.23721814416734,55.43771477899405,26.654613736342963,16.436312452227675,anomaly,DDoS
